"Truck Presence","annotation_id","annotator","created_at","id","image","lead_time","updated_at"
"Trucks",62,"1","2025-01-26T17:06:57.158994Z",43283,"/data/upload/9/08d5f54c-img_260.jpg",4.951,"2025-01-26T17:06:57.159010Z"
"No Trucks",63,"1","2025-01-26T17:07:04.424030Z",43284,"/data/upload/9/ce7efefa-img_261.jpg",6.288,"2025-01-26T17:07:04.424053Z"
"Trucks",64,"1","2025-01-26T17:07:16.780232Z",43285,"/data/upload/9/bfbfeb5d-img_262.jpg",11.271,"2025-01-26T17:07:16.780252Z"
"Trucks",65,"1","2025-01-26T17:07:21.988964Z",43286,"/data/upload/9/d170ebe0-img_263.jpg",4.359,"2025-01-26T17:07:21.988985Z"
"No Trucks",66,"1","2025-01-26T17:07:26.886451Z",43287,"/data/upload/9/4af76ad4-img_264.jpg",4.149,"2025-01-26T17:07:26.886470Z"
"Trucks",67,"1","2025-01-26T17:07:29.704351Z",43288,"/data/upload/9/15065e2b-img_265.jpg",1.931,"2025-01-26T17:07:29.704369Z"
"Trucks",68,"1","2025-01-26T17:07:32.339395Z",43289,"/data/upload/9/484dfd4b-img_266.jpg",1.889,"2025-01-26T17:07:32.339416Z"
"Trucks",69,"1","2025-01-26T17:07:36.690992Z",43290,"/data/upload/9/fc63887f-img_267.jpg",3.616,"2025-01-26T17:07:36.691014Z"
"No Trucks",70,"1","2025-01-26T17:07:44.223570Z",43291,"/data/upload/9/16357dab-img_268.jpg",6.848,"2025-01-26T17:07:44.223593Z"
"Trucks",71,"1","2025-01-26T17:07:48.085321Z",43292,"/data/upload/9/08912f45-img_269.jpg",2.662,"2025-01-26T17:07:48.085343Z"
"No Trucks",72,"1","2025-01-26T17:07:52.900134Z",43293,"/data/upload/9/d291e969-img_270.jpg",4.129,"2025-01-26T17:07:52.900154Z"
"No Trucks",73,"1","2025-01-26T17:07:57.489894Z",43294,"/data/upload/9/cbeb36ea-img_271.jpg",3.782,"2025-01-26T17:07:57.489914Z"
"No Trucks",74,"1","2025-01-26T17:08:01.236499Z",43295,"/data/upload/9/f462ab6a-img_272.jpg",2.928,"2025-01-26T17:08:01.236520Z"
"No Trucks",75,"1","2025-01-26T17:08:04.036080Z",43296,"/data/upload/9/c9cd5c0c-img_273.jpg",1.761,"2025-01-26T17:08:04.036098Z"
"No Trucks",76,"1","2025-01-26T17:08:07.058222Z",43297,"/data/upload/9/bf37761e-img_274.jpg",2.33,"2025-01-26T17:08:07.058242Z"
"Trucks",77,"1","2025-01-26T17:08:11.114380Z",43298,"/data/upload/9/bc106640-img_275.jpg",3.413,"2025-01-26T17:08:11.114399Z"
"No Trucks",78,"1","2025-01-26T17:08:15.635821Z",43299,"/data/upload/9/86d1f519-img_276.jpg",3.366,"2025-01-26T17:08:15.635841Z"
"No Trucks",79,"1","2025-01-26T17:08:18.542204Z",43300,"/data/upload/9/9e475e72-img_277.jpg",2.116,"2025-01-26T17:08:18.542227Z"
"Trucks",80,"1","2025-01-26T17:08:22.150348Z",43301,"/data/upload/9/1c621d85-img_278.jpg",2.28,"2025-01-26T17:08:22.150369Z"
"Trucks",81,"1","2025-01-26T17:08:24.984484Z",43302,"/data/upload/9/c7a23eb0-img_279.jpg",2.147,"2025-01-26T17:08:24.984504Z"
